window_id,label_code,pca_x,pca_y
4209,0,0.45072556,0.009478569
4210,0,0.54418564,0.18346024
4211,1,-0.06105995,0.19052148
4212,1,-0.20240021,0.25443602
4213,0,0.5557537,0.19078493
4214,0,0.6426468,0.12534404
4215,0,0.44234085,0.13585138
4216,1,-0.31438255,0.23591733
4217,1,-0.03396797,0.14512777
4218,0,0.43082428,0.19810915
4219,0,0.8118553,0.018997192
4220,0,0.45490074,0.21150804
4221,3,-2.3737383,-0.005958557
4222,1,0.20373154,0.029606342
4223,3,-2.823162,0.036756754
4224,3,-2.788579,0.041125536
4225,0,0.9202862,-0.005371332
4226,1,-0.30981636,0.22580361
4227,1,-0.24477005,0.027152538
4228,0,0.3904972,0.204983
4229,0,0.75852394,0.022058249
4230,1,0.26362228,0.046765566
4231,3,-1.5561695,0.19211555
4232,0,0.4270916,0.19390988
4233,0,-0.51119614,0.21995354
4234,1,-0.07847977,0.28811526
4235,1,0.14206123,0.11980128
4236,1,-0.32626152,0.22569203
4237,0,0.29933167,0.13941169
4238,1,0.28240204,0.053459644
4239,1,0.03802681,0.1361134
4240,0,0.9562092,-0.031607866
4241,0,0.4437523,0.19041228
4242,1,-0.95736694,0.5925119
4243,0,0.5004406,0.21186519
4244,1,-0.022779465,0.20139313
4245,1,-0.23513985,0.1938076
4246,1,-0.489851,0.25164914
4247,0,0.50567436,0.17254877
4248,0,0.37843704,0.20197082
4249,0,0.45126152,0.20082855
4250,0,0.021753311,0.17767715
4251,2,0.5333977,0.10822773
4252,0,0.42629623,0.19946885
4253,1,-0.509552,0.26998997
4254,1,-0.1669178,0.12058091
4255,1,-0.051031113,0.19525266
4256,0,0.6326618,0.13496709
4257,0,0.4499092,0.20656204
4258,1,-0.04465103,0.113218546
4259,0,0.8459091,0.0130188465
4260,1,0.030052185,0.13471913
4261,0,0.42435646,0.19365168
4262,0,0.43971252,0.18597555
4263,0,0.572422,0.16957736
4264,0,0.50694466,0.18547487
4265,1,0.0053901672,0.19628644
4266,0,0.60087967,0.067041636
4267,1,-0.27884865,0.23004365
4268,0,-0.24454689,0.10365224
4269,0,0.3881626,0.2272377
4270,1,-0.36740685,0.20176244
4271,1,0.18315887,0.038235188
4272,0,0.44346428,0.19524455
4273,0,0.47815895,0.18335485
4274,0,0.5286293,0.19321561
4275,0,0.45524216,0.19991732
4276,1,-1.0256023,0.20940614
4277,1,0.09240532,0.15771675
4278,1,-1.817831,0.44637203
4279,0,0.43997192,0.17799282
4280,1,-1.5467167,0.18938828
4281,1,-1.0805836,0.012456894
4282,1,-1.1701889,-0.2920375
4283,1,-2.1231441,-0.23950219
4284,1,-1.1982536,-0.14919996
4285,0,0.7033596,-0.04539752
4286,0,0.008146286,-0.08938599
4287,1,-0.04984474,0.13883877
4288,1,-1.3965168,0.28329873
4289,0,-0.014766693,-0.093179464
4290,3,-0.57652855,-0.14438486
4291,0,0.48626137,0.093814135
4292,1,-1.6773796,0.3892312
4293,1,-3.203661,0.23779559
4294,0,-0.05823326,-0.048505068
4295,0,0.39112663,0.15974903
4296,0,0.7493267,-0.028133154
4297,0,0.24601364,0.031680822
4298,1,0.041837692,0.08411789
4299,0,0.5139923,0.08672404
4300,0,0.45559692,0.1675036
4301,1,0.43671608,-0.23578787
4302,1,-0.24744987,0.2569952
4303,1,-0.088768005,0.29004526
4304,0,0.73530006,-0.088768244
4305,1,-0.037488937,-0.10460901
4306,1,-0.14286041,0.18212032
4307,0,0.44516945,0.1345005
4308,0,0.42551422,0.15682912
4309,1,-0.0698967,0.19459772
4310,0,0.4302044,-0.01580286
4311,0,-0.010215759,-0.2520368
4312,0,0.27367783,0.1314218
4313,0,0.4859333,0.16430593
4314,0,0.006155014,0.047703743
4315,0,0.5061455,0.14653778
4316,0,0.17047691,0.101587534
4317,0,-0.07439232,-0.051968098
4318,0,0.41753006,0.17864823
4319,1,-0.37999153,0.082725525
4320,0,0.8241501,-0.0576303
4321,0,0.45998764,0.054203033
4322,0,-0.094358444,0.22071886
4323,0,0.7633629,0.013227463
4324,1,0.08166695,0.09101963
4325,0,0.6430416,0.110753536
4326,0,0.577404,0.050476074
4327,3,-1.5035152,-0.19260168
4328,1,-0.16941833,0.15404606
4329,0,0.66884804,-0.04445815
4330,0,0.18208313,0.061713696
4331,0,-0.0024757385,0.17618728
4332,0,0.39980316,0.16501379
4333,0,0.5704613,0.15036273
4334,0,0.8523426,-0.019220829
4335,0,0.6310806,-0.020335436
4336,0,0.36966705,0.1261077
4337,0,0.33784866,0.08695054
4338,0,0.54881096,0.12773466
4339,1,-0.20150185,0.13975549
4340,0,0.28751183,0.13999748
4341,0,0.33075905,0.14648771
4342,0,0.46808243,0.042746067
4343,0,0.38785744,0.05943346
4344,0,0.48911476,0.117827415
4345,0,-0.97947884,0.15787125
4346,0,0.30635834,0.12104297
4347,0,0.79107475,-0.045314074
4348,0,0.43905067,0.16160941
4349,0,0.28320885,0.17125559
4350,0,0.68847275,-0.02128601
4351,0,0.52257156,0.089123964
4352,0,0.32078743,0.11598015
4353,1,-0.26149368,0.12307739
4354,0,0.76532173,-0.02725792
4355,0,0.69597816,-0.080676794
4356,1,-0.28337097,0.14244986
4357,0,0.47162628,0.2057147
4358,1,-1.0000324,0.21958351
4359,1,-0.08046341,0.12777829
4360,1,-0.048765182,0.12108207
4361,0,0.47569466,0.07747269
4362,0,0.7325916,0.015310526
4363,0,-0.32539177,0.0026857853
4364,1,-0.23566437,0.3157742
4365,1,0.0043087006,0.044736862
4366,0,0.76338005,-0.006501198
4367,1,-0.5346737,-0.06999874
4368,0,-0.5628109,0.056542397
4369,0,0.85450554,-0.03645706
4370,0,0.61821556,0.005373478
4371,2,-1.5687237,0.30555654
4372,3,-7.3343287,-0.8212464
4373,3,-4.167177,-0.72982883
4374,3,-5.0416536,-0.45023823
4375,3,-6.3303757,-0.41574
4376,3,-4.9973917,-1.0211351
4377,2,-3.4746218,-0.049966812
4378,3,-3.2844105,-0.10966635
4379,0,0.1777687,-0.052966595
4380,0,0.787838,-0.0016217232
4381,1,-0.20708656,-0.064659834
4382,0,0.65662766,0.033147573
4383,1,-0.0017776489,0.04591608
4384,0,0.8270378,-0.00029087067
4385,0,0.017601013,0.13980174
4386,0,-0.89042854,0.19063807
4387,0,-0.19442558,0.037009716
4388,0,-0.59218025,-0.04359126
4389,0,0.25476074,-0.06339812
4390,0,0.36865044,0.19969535
4391,1,-0.6036358,0.12733912
4392,1,-0.38332558,0.2902174
4393,1,-0.18445206,0.19829106
4394,3,-0.7908459,0.060292006
4395,0,1.0179482,-0.10564518
4396,0,0.62511444,0.049339056
4397,0,0.46982002,0.15639186
4398,0,0.4920311,0.18637371
4399,0,0.51584435,0.17375278
4400,0,0.43502998,0.20076919
4401,1,0.00907135,0.07989216
4402,0,0.282156,0.10388327
4403,0,0.79729843,0.01581788
4404,0,0.6493149,0.048965454
4405,1,-0.71847725,0.19030929
4406,0,0.39413452,-0.09224391
4407,0,-0.60479736,0.12686133
4408,0,0.50247383,0.15752959
4409,0,0.6446171,0.09924364
4410,0,0.31212616,0.18746972
4411,0,0.4837761,0.16775513
4412,0,0.54566765,0.1613071
4413,1,-0.7159653,0.24047804
4414,0,0.5757046,-0.027477741
4415,0,-0.30744553,-0.07854438
4416,0,0.44013023,0.20066357
4417,0,0.34583282,0.0983665
4418,1,-0.89613724,0.23072314
4419,3,-0.86190414,0.09522867
4420,0,0.59677696,0.17587829
4421,0,0.15834045,-0.20770001
4422,1,-0.32886314,0.049345255
4423,1,-0.09942436,0.16743374
4424,1,0.07910538,0.15461111
4425,0,0.4827404,0.1685462
4426,0,0.4106102,0.18772936
4427,0,0.87996864,-0.06546116
4428,0,0.47162056,0.19212627
4429,0,0.4408207,0.16211557
4430,0,0.42921638,0.1830275
4431,0,0.50538063,0.16447496
4432,0,0.5321045,0.18836045
4433,0,0.74198914,0.06996298
4434,0,0.40459442,0.18022203
4435,0,0.50099945,0.18133473
4436,0,0.6089153,0.1520145
4437,1,-0.08540344,0.1504345
4438,0,0.42318153,0.19705129
4439,0,0.44138527,0.18013883
4440,0,0.4514408,0.20448804
4441,1,-0.17557716,0.18385148
4442,0,0.46866035,0.17643023
4443,0,0.84048843,-0.12741804
4444,0,0.9814224,-0.13761234
4445,1,-0.3472824,-0.022798061
4446,0,0.55568886,0.104413986
4447,0,0.3429699,0.12019372
4448,0,0.38996696,0.17523623
4449,1,-0.22312546,0.1714673
4450,0,0.023014069,0.15982914
4451,0,0.7469063,-0.072745085
4452,0,0.5029526,0.17942142
4453,0,0.42079544,0.19128394
4454,1,0.20092583,0.012112141
4455,0,0.33468437,0.16828203
4456,0,0.42345428,0.20858526
4457,0,0.58268356,0.1457572
4458,1,-0.2740345,0.1590941
4459,0,0.48645973,0.19910026
4460,0,0.4171276,0.13486576
4461,0,0.7301235,0.03796649
4462,0,0.4085083,0.17381072
4463,0,0.6290741,0.104940414
4464,0,0.072971344,0.16664529
4465,0,1.0720978,-0.1545136
4466,0,0.7655716,-0.051841974
4467,1,-0.1982975,0.14271545
4468,0,0.46510124,0.18591332
4469,0,-0.291687,0.072915316
4470,0,0.2115593,0.060371637
4471,0,0.20070648,0.25434852
4472,1,-0.3456745,0.16755462
4473,1,-0.31043434,0.14414144
4474,0,0.45946312,0.17153192
4475,1,0.05589485,0.21200275
4476,0,0.73574257,0.022505045
4477,0,0.78770447,0.029078722
4478,1,-0.10716057,0.2821548
4479,0,0.8203316,-0.036691904
4480,0,0.45761108,0.17325902
4481,0,0.40413857,0.1687131
4482,0,0.8840313,-0.01598525
4483,0,0.7232094,-0.006725073
4484,0,0.6820717,-0.09597945
4485,0,0.8291168,-0.09610081
4486,0,0.28332138,0.12637544
4487,0,0.66345406,0.10464358
4488,0,0.6616821,-0.0511086
4489,0,0.41674995,0.13989544
4490,0,0.45194817,0.11332917
4491,0,0.051483154,0.1037848
4492,0,0.43440056,0.16107702
4493,0,0.4935894,0.16314936
4494,3,-1.4660187,0.27138662
4495,1,-2.1889515,0.12596488
4496,1,-0.27140045,0.2164743
4497,0,0.6574116,0.110087395
4498,0,0.47791862,0.19651008
4499,1,0.19545174,-0.009200811
4500,1,-1.5690918,0.21867943
4501,3,-1.7648087,-0.018371344
4502,1,0.11580658,0.032686234
4503,0,0.4794941,0.16690016
4504,1,-0.6188164,0.16409302
4505,0,0.9012432,0.00039887428
4506,0,0.445673,0.17287827
4507,0,0.8067837,0.013976812
4508,1,-1.7048378,0.21005559
4509,1,-1.6549454,0.43051195
4510,0,0.7360172,0.04624605
4511,0,-0.41373444,0.055252552
4512,1,-0.3496914,0.28392172
4513,0,0.8888912,-0.0049266815
4514,3,-0.98153687,0.16843557
4515,1,-0.39250755,0.32686353
4516,3,-3.0843048,0.29310608
4517,3,-1.7825928,0.29935527
4518,0,0.8061733,-0.020512104
4519,3,-0.5371723,0.29441643
4520,2,-0.04722786,0.08070755
4521,3,-0.12366676,-0.17182422
4522,1,-3.9846354,0.27884197
4523,1,-0.8496742,0.4085586
4524,3,-2.7387867,0.2507224
4525,3,-2.2732944,0.2577207
4526,3,-0.21134758,0.17666125
4527,1,-1.0018997,0.28903055
4528,3,-3.3272152,0.10526037
4529,3,-3.4012775,-0.03242278
4530,0,0.7082577,0.040075064
4531,1,-0.8352432,0.13792515
4532,0,0.36512566,0.19024277
4533,3,-2.1052027,0.39798045
4534,3,-1.0091248,0.237746
4535,0,0.440691,0.18902063
4536,0,0.75989914,0.03142214
4537,0,0.45664597,0.2147727
4538,0,0.5043087,0.14345765
4539,0,0.35682297,0.16981363
4540,0,0.9204941,-0.027631283
4541,3,0.06849861,-0.25779486
4542,3,-1.0608788,-0.19853306
4543,0,0.24516487,0.16780424
4544,0,0.5718937,0.1305511
4545,2,0.6019745,-0.019827604
4546,3,-1.3132343,0.24234676
4547,1,-0.37853813,0.25867677
4548,1,-0.2540455,0.11348438
4549,0,0.8263531,-0.013790846
4550,0,0.7218132,-0.015414238
4551,1,0.014226913,0.1298852
4552,1,-0.630064,0.30164766
4553,3,-1.8034916,-0.31555295
4554,3,-1.1248703,0.3919878
4555,3,-0.7402477,-0.18373537
4556,1,-0.2765751,0.24641943
4557,0,-0.7501526,0.31138325
4558,1,-0.28962135,0.23058796
4559,1,-0.45613098,0.2672608
4560,3,-1.1209354,0.19279432
4561,0,0.79507065,0.014608145
4562,0,0.8496628,-0.02113533
4563,0,-0.5165405,0.26841545
4564,0,0.47585106,0.18932796
4565,0,0.41638374,0.1558857
4566,0,0.36006355,0.15113187
4567,0,0.86722374,-0.00943923
4568,1,-0.60775375,0.06502843
4569,0,0.4399395,0.18059659
4570,0,0.48289108,0.19666672
4571,3,-2.6602106,0.31023812
4572,0,0.47001648,0.18964076
4573,1,-1.0123386,0.2766857
4574,2,0.32506752,0.11169624
4575,1,-0.32632065,0.028140306
4576,0,0.21935844,0.20105577
4577,1,-1.1502209,-0.11600971
4578,3,-0.2621498,0.07378292
4579,1,-0.3747692,0.05392933
4580,1,-0.29914665,0.30539036
4581,1,-0.4984455,0.022558928
4582,0,0.8266678,-0.033769608
4583,1,0.15662956,0.021972656
4584,1,-0.7255535,0.12281418
4585,1,-0.1036911,0.13478398
4586,3,-2.8587866,-0.10697222
4587,0,0.756773,-0.0012981892
4588,1,-0.23655128,0.21832514
4589,3,-1.0535965,0.41016006
4590,1,0.22109413,-0.29937744
4591,3,-1.033987,-0.016288042
4592,0,0.4176445,0.20127916
4593,0,0.8834419,0.0013890266
4594,0,0.47280312,0.1788454
4595,2,0.81736565,-0.037208557
4596,0,0.3786831,0.17553425
4597,0,0.48062706,0.20283103
4598,1,-3.4497442,0.15826845
4599,2,-1.5844383,0.3317101
4600,3,-0.78149796,0.23949194
4601,3,-0.52288437,-0.0049467087
4602,0,0.76732445,0.060652494
4603,0,0.31249237,0.18681693
4604,1,0.014499664,0.1715169
4605,0,0.5202122,0.18052173
4606,3,-0.9863243,0.2578473
4607,3,-0.21449852,0.18097806
4608,1,0.26499176,0.023982286
4609,1,-0.6783905,0.045311213
4610,1,-2.5939817,0.49659872
4611,3,-2.669011,0.3594346
4612,0,0.4275074,0.18625951
4613,3,-0.77960014,0.37806058
4614,2,0.24015236,0.2351315
4615,1,-0.10499382,0.116644144
4616,1,-2.3201895,0.14495301
4617,3,-1.3788662,0.12545109
4618,3,-1.2711258,-0.027890444
4619,0,0.87971306,-0.013267994
4620,0,0.85596657,0.0047056675
4621,0,0.7455921,0.03554392
4622,3,-1.8478527,0.20945644
4623,1,-0.18339348,0.19970608
4624,0,0.43165398,0.20138049
4625,2,-1.0270462,-0.4041071
4626,3,-1.988514,0.20334291
4627,0,-0.78873634,0.29469132
4628,1,0.049049377,0.09874439
4629,0,-0.9264679,0.3701756
4630,1,-0.18023491,0.16323233
4631,0,0.79963875,-0.030469418
4632,0,0.57123566,-0.017365217
4633,1,-0.28057098,0.21338987
4634,0,0.35208893,0.18649387
4635,0,0.56056213,0.16910386
4636,3,-1.2995014,0.11231613
4637,0,0.8352413,-0.010515928
4638,3,-0.7845249,0.12206459
4639,0,0.36766624,0.20731235
4640,1,-0.6224117,0.22201848
4641,1,-0.23376083,0.24826646
4642,0,0.48303795,0.14732742
4643,1,0.12532997,-0.18624401
4644,1,-2.2147007,0.08010721
4645,3,-3.3018255,0.0720613
4646,0,0.7862263,0.019168854
4647,1,-0.6678524,0.26721478
4648,3,-1.1204834,0.12228489
4649,1,-0.20085335,0.13818741
4650,1,-0.36867142,0.28686142
4651,0,0.8821926,-0.0029416084
4652,1,-1.4338017,0.35419607
4653,1,-0.7140808,0.13369846
4654,1,-0.9520111,0.278476
4655,3,-3.0053158,0.037637234
4656,3,-3.0402632,0.022942066
4657,0,-0.5951748,0.09790921
4658,0,0.88323784,-0.004522085
4659,1,-1.493494,0.3086412
4660,1,-0.4549179,0.27796507
4661,0,0.60796356,0.107517004
4662,0,0.44568634,-0.107565165
4663,0,0.43173409,0.15946317
4664,0,0.91235924,0.0009498596
4665,3,-0.5960617,0.069874525
4666,0,0.4813137,0.19596195
4667,0,0.42575836,0.17541409
4668,1,-0.061214447,0.16297698
4669,0,-0.77877235,0.24340749
4670,3,-0.601326,0.0902617
4671,1,-1.1981068,-0.051526546
4672,0,0.9571743,-0.23104668
4673,1,-0.71616554,0.176934
4674,1,-1.0945187,0.19630814
4675,3,-0.76542664,-0.029015541
4676,1,-0.020277023,0.12254834
4677,3,-2.9908133,0.017385721
4678,0,0.42131424,0.1797061
4679,0,-0.9184952,0.28512883
4680,0,-0.07051849,0.17136645
4681,1,-0.44890594,0.032076836
4682,0,-0.25029373,0.12567258
4683,3,-0.09594536,-0.1594913
4684,2,0.30313873,0.15255046
4685,1,-0.76128006,0.21793652
4686,3,-2.469674,0.13412952
4687,3,-2.3385248,0.1222291
4688,1,-1.2703857,-0.21910286
4689,1,-2.452612,0.101895094
4690,2,0.3412609,-0.25750995
4691,3,-0.6535282,-0.2620504
4692,3,-1.7989445,0.028440237
4693,1,-0.8656883,0.3361473
4694,1,-0.6949558,0.066767216
4695,1,-0.67658424,0.15260959
4696,1,-1.5334625,0.16153407
4697,3,-3.06011,0.110405445
4698,3,-0.089071274,-0.11158228
4699,1,-1.8824501,0.22794127
4700,1,0.1071167,0.02551055
4701,1,-0.24494743,0.23842216
4702,1,-0.29810143,0.05514145
4703,3,-1.8570576,0.2917831
4704,1,-1.2796707,0.28274512
4705,1,-0.380661,0.23829913
4706,1,-2.5541868,0.38775253
4707,0,-0.060365677,0.1832366
4708,0,0.43899727,0.18670273
4709,1,-0.598896,0.16881704
4710,1,-0.09945488,0.049313307
4711,1,-0.76210785,0.26253057
4712,1,0.36754417,0.011438131
4713,1,-0.39222527,0.07166219
4714,1,-1.3797703,0.39495754
4715,3,-2.1891298,0.13155794
4716,0,0.41677284,0.16768289
4717,0,-1.9102097,0.26856303
4718,3,-0.83921623,0.15616369
4719,2,-0.07335281,0.20249486
4720,3,-0.35998726,0.0942781
4721,1,-0.40438843,-0.10386109
4722,1,-0.24245262,0.07242608
4723,0,0.426651,-0.09844136
4724,1,-0.20273018,0.12638354
4725,3,-0.36787605,-0.04689789
4726,1,-0.7608166,0.13953686
4727,0,0.78393173,-0.2145009
4728,1,-4.437628,-0.15823293
4729,1,-0.76548195,0.18196177
4730,0,-0.95752144,0.30729675
4731,0,0.85453224,-0.034677505
4732,0,0.64151,0.13778877
4733,1,-2.735259,0.25894904
4734,3,-2.1571016,0.03693962
4735,0,-0.79340553,0.32037687
4736,0,0.52366066,0.17771268
4737,1,-0.72600365,-0.024885178
4738,1,0.2730999,-0.08964419
4739,2,-0.04878044,0.048806906
4740,2,-0.0939579,0.009305
4741,3,-1.4584217,0.4441154
4742,1,0.24507523,-0.029215574
4743,0,0.53129196,0.17753935
4744,3,-1.4764843,0.13949871
4745,1,-0.30496788,0.26790667
4746,0,-0.12608147,0.15525675
4747,3,-0.74806786,0.0020830631
4748,3,-1.4745464,-0.007604122
4749,0,0.5201988,0.06807041
4750,3,-2.900176,0.21021938
4751,3,-2.0039692,0.032917023
4752,1,-1.1089878,0.112507105
4753,0,0.9643383,-0.21696281
4754,3,-0.31704903,-0.13467431
4755,3,-1.9599371,-0.069668055
4756,1,-0.31678772,0.06944561
4757,2,-0.4693966,-0.048983097
4758,0,0.43878937,0.15120196
4759,1,-0.26481247,0.17428875
4760,0,0.63674736,-0.054943085
4761,0,-0.40047073,0.14899254
4762,0,-1.616169,0.29433012
4763,0,-0.9093056,0.21955013
4764,0,0.02365303,0.1290865
4765,0,1.0507183,-0.18241072
4766,2,-1.439024,-0.41751456
4767,1,-1.2551937,0.17333293
4768,0,0.1245842,0.14769053
4769,1,0.2667942,0.0033881664
4770,1,-1.1352634,-0.029814482
4771,0,-0.17936325,0.13899708
4772,0,0.44944382,0.205719
4773,0,0.53790474,0.14083266
4774,0,0.34376144,0.18928647
4775,1,-1.2904606,0.26822352
4776,0,0.27715874,0.14977193
4777,0,0.4451847,0.18508315
4778,0,-0.6927452,0.26832032
4779,0,0.84269524,0.024829865
4780,0,0.46840286,0.19355679
4781,1,0.14115143,0.09286642
4782,2,-0.034938812,-0.11592746
4783,0,-2.078186,-0.017115593
4784,1,0.04719925,0.07267213
4785,0,0.110284805,0.1532278
4786,0,0.87003326,-0.014968634
4787,2,0.6118679,-0.08367014
4788,2,0.44226074,0.13834524
4789,0,-0.86728287,0.019276619
4790,1,-0.0070285797,0.115954876
4791,0,0.49272346,0.13608313
4792,0,0.5345707,0.1637137
4793,0,0.55589294,-0.04197216
4794,1,-0.645525,0.30212188
4795,0,0.7506161,0.052631617
4796,0,0.6559181,0.09505582
4797,0,0.7698059,0.018750906
4798,0,0.6953888,0.076842785
4799,0,0.4642582,0.17409062
4800,0,0.7789154,0.010356665
4801,0,-1.2434025,0.08589339
4802,0,0.39502144,0.1575458
4803,0,0.47636414,-0.2399435
4804,0,0.50074005,0.13745904
4805,0,0.3193035,0.1378088
4806,0,0.5695934,0.1700418
4807,0,0.58407974,-0.09416962
4808,0,0.43458557,0.20027041
4809,0,0.52454567,0.16353965
4810,0,0.46310806,0.16818309
4811,0,0.29028702,0.16231966
4812,0,0.7611561,0.046432257
4813,0,0.5379524,0.19329405
4814,0,0.9408169,-0.01988101
4815,0,0.83547974,-0.006825447
4816,3,0.19849968,-0.07877588
4817,0,-0.04668045,0.17274451
4818,2,0.42255402,0.18722439
4819,3,-0.4431343,0.0883472
4820,0,0.86400414,-0.05726862
4821,0,0.5395622,0.12316823
4822,0,0.646225,-0.028431416
4823,0,0.48861694,0.15144014
4824,0,0.7987633,0.018158197
4825,0,0.500885,0.15748882
4826,0,0.4764614,0.11326051
4827,0,0.83784294,-0.021744013
4828,0,0.43857765,0.17870569
4829,0,0.4599266,0.17852974
4830,0,0.8556175,-0.0024135113
4831,0,0.338377,0.14852309
4832,0,0.48425293,0.18431187
4833,0,0.5782337,0.17158365
4834,0,0.41172218,0.14821005
4835,0,0.41638374,0.19821596
4836,0,0.81721115,-0.04834032
4837,1,0.011896133,0.11229348
4838,0,0.45544815,0.18687439
4839,0,0.27840805,0.14301348
4840,1,-0.28117752,0.3248403
4841,1,-0.2514801,0.22187257
4842,0,0.45749092,0.20387554
4843,0,0.46278,0.14888597
4844,0,0.87093353,-0.00015425682
4845,0,0.6767578,0.05357623
4846,1,-0.50040627,0.30699778
4847,0,-0.68932724,0.48630738
4848,0,-0.30030823,0.14414692
4849,0,0.4379921,0.18914628
4850,0,0.5783348,0.17848706
4851,0,0.57697296,0.15780902
4852,1,0.025648117,0.13476205
4853,0,0.86582375,-0.014726162
4854,0,0.24798012,0.103948355
4855,0,0.32036018,0.13264346
4856,0,0.52682304,0.19647408
4857,1,-1.1724072,0.005478859
4858,0,0.5147476,0.19203949
4859,0,0.45159912,0.16413903
4860,0,0.7959213,0.03184223
4861,1,-0.44756508,0.37879348
4862,0,0.46402168,0.18433046
4863,0,0.4364853,0.19943047
4864,0,0.372406,0.16667461
4865,0,0.4151554,0.20857024
4866,0,0.8448372,-0.0014004707
4867,0,0.472435,0.1923945
4868,0,0.6206436,0.113289595
4869,0,0.4023342,0.19422936
4870,0,0.53004265,0.14547896
4871,0,0.4063778,0.19039416
4872,0,0.793663,-0.025820494
4873,0,-0.2796154,0.10058904
4874,0,0.90377617,-0.01802802
4875,0,0.5001049,0.16573429
4876,0,0.5373726,0.17875886
4877,0,0.4631672,0.19695711
4878,1,-0.3455639,0.25125003
4879,0,0.9475498,-0.18432641
4880,3,-5.199692,-0.47486448
4881,1,-0.71629333,-0.042861223
4882,1,-0.5535984,0.36516953
4883,0,0.79075813,0.0130627155
4884,3,-2.5521173,0.38964987
4885,2,0.061042786,-0.05371785
4886,1,-0.86458397,0.10077262
4887,1,-2.6801882,0.06919384
4888,3,-3.5179224,-0.73046684
4889,3,-3.722105,-0.19085789
4890,0,0.8349514,0.022620678
4891,1,-0.06296539,0.12149787
4892,0,0.66241264,0.04570198
4893,0,0.74412537,0.023406267
4894,3,-2.641675,-0.14115524
4895,3,-3.3154001,-0.47507024
4896,1,-0.0070228577,0.006317854
4897,0,0.73594093,0.009770632
4898,0,0.6743374,0.059052706
4899,0,0.18530464,-0.001439333
4900,0,0.061864853,-0.37813735
4901,3,-1.8027573,-0.383276
4902,3,-0.008188248,0.017181158
4903,0,0.47388077,0.19017959
4904,0,0.41837502,0.19651747
4905,0,0.6880932,0.075825214
4906,0,0.7432785,0.023268223
4907,1,-0.010839462,0.06981444
4908,0,0.781065,-0.0009834766
4909,1,0.10112381,0.016424894
4910,3,-1.538063,-0.27576327
4911,0,0.7961693,0.031407356
4912,0,0.7613182,0.031398773
4913,0,0.6558113,0.057754755
4914,0,0.75608253,0.036782265
4915,0,0.6825657,0.053282022
4916,3,-0.9807892,-0.5465369
4917,3,-0.7496109,-0.49387622
4918,1,-0.3528118,0.17293811
4919,3,-3.6049967,0.22782922
4920,2,0.7751446,0.006034851
4921,3,-1.1628723,0.043816328
4922,0,0.76825905,0.022161722
4923,2,-0.58968925,-0.1113708
4924,2,0.16043472,-0.05029154
4925,0,0.6912403,0.06080556
4926,3,-1.6052418,0.070073366
4927,3,-1.2812862,0.024614573
4928,0,0.5289345,0.16648674
4929,1,-0.3361683,-0.16499305
4930,3,-1.8232574,-0.1263125
4931,1,0.23871422,0.035915136
4932,0,0.6746044,0.051950216
4933,1,-0.21204376,0.14779186
4934,3,-0.5474949,-0.10447645
4935,2,0.6810837,0.030653954
4936,0,0.36289597,0.2246046
4937,0,0.48571777,0.18736458
4938,0,0.47270393,0.16339421
4939,0,0.53027534,0.19422889
4940,3,-1.4147797,0.18429756
4941,1,-0.34034157,0.012381077
4942,0,0.7400608,0.031840563
4943,0,0.36707878,0.20031786
4944,0,0.8398628,0.028707266
4945,1,-0.48164177,0.22456789
4946,0,0.7723446,0.051731825
4947,0,0.37875366,0.19793129
4948,3,-3.0568895,-0.17168283
4949,0,0.89048386,-0.026554108
